id,timestamp,source_ip,destination_ip,protocol,threat_level
1797,2024-01-01 04:56:00,156.8.62.24,12.95.5.194,HTTPS,high
1798,2024-01-01 04:57:00,30.247.177.81,117.117.16.171,TCP,high
1799,2024-01-01 04:58:00,17.153.33.115,87.174.22.224,HTTPS,low
1800,2024-01-01 04:59:00,156.8.62.24,167.7.157.210,HTTP,high
1801,2024-01-01 05:00:00,163.56.130.96,154.41.192.199,HTTP,high
1802,2024-01-01 05:01:00,163.56.130.96,153.227.5.209,HTTP,high
1803,2024-01-01 05:02:00,193.210.100.45,57.93.71.169,HTTP,medium
1804,2024-01-01 05:03:00,156.8.62.24,40.113.18.153,HTTPS,medium
1805,2024-01-01 05:04:00,65.171.28.84,164.79.84.146,ICMP,high
1806,2024-01-01 05:05:00,218.47.105.25,190.159.92.143,UDP,high
1807,2024-01-01 05:06:00,97.76.191.181,140.116.41.74,HTTPS,high
1808,2024-01-01 05:07:00,92.197.20.201,115.122.161.93,HTTP,high
1809,2024-01-01 05:08:00,89.145.16.105,100.161.236.0,TCP,medium
1810,2024-01-01 05:09:00,156.198.126.96,57.93.71.169,ICMP,critical
1811,2024-01-01 05:10:00,25.222.169.44,126.250.170.201,HTTPS,low
1812,2024-01-01 05:11:00,65.171.28.84,6.93.2.197,HTTPS,low
1813,2024-01-01 05:12:00,193.30.8.5,189.85.240.69,HTTPS,critical
1814,2024-01-01 05:13:00,124.163.215.74,1.161.160.16,UDP,medium
1815,2024-01-01 05:14:00,124.163.215.74,140.116.41.74,TCP,high
1816,2024-01-01 05:15:00,6.175.127.153,154.41.192.199,HTTPS,medium
1817,2024-01-01 05:16:00,153.236.40.118,208.117.243.215,HTTP,high
1818,2024-01-01 05:17:00,50.69.215.217,164.79.84.146,HTTP,critical
1819,2024-01-01 05:18:00,153.165.130.71,179.121.34.7,HTTPS,medium
1820,2024-01-01 05:19:00,156.8.62.24,107.124.247.217,HTTPS,medium
1821,2024-01-01 05:20:00,34.121.96.160,52.145.112.142,HTTPS,medium
1822,2024-01-01 05:21:00,180.113.122.44,135.122.150.81,HTTPS,critical
1823,2024-01-01 05:22:00,119.141.75.236,66.9.20.163,HTTP,low
1824,2024-01-01 05:23:00,63.255.84.119,12.95.5.194,UDP,high
1825,2024-01-01 05:24:00,150.83.8.126,6.34.147.167,HTTP,medium
1826,2024-01-01 05:25:00,113.210.42.52,179.121.34.7,TCP,high
1827,2024-01-01 05:26:00,62.230.139.54,220.5.46.128,UDP,medium
1828,2024-01-01 05:27:00,25.222.169.44,42.26.147.8,HTTPS,medium
1829,2024-01-01 05:28:00,110.0.41.158,17.10.90.55,ICMP,low
1830,2024-01-01 05:29:00,27.216.250.149,188.136.246.170,UDP,high
1831,2024-01-01 05:30:00,194.2.107.123,6.93.2.197,ICMP,medium
1832,2024-01-01 05:31:00,156.74.141.162,154.41.192.199,UDP,medium
1833,2024-01-01 05:32:00,97.76.191.181,208.117.243.215,TCP,low
1834,2024-01-01 05:33:00,153.236.40.118,52.145.112.142,HTTPS,critical
1835,2024-01-01 05:34:00,219.89.255.254,42.26.147.8,ICMP,medium
1836,2024-01-01 05:35:00,142.108.31.200,68.90.155.223,TCP,critical
1837,2024-01-01 05:36:00,7.102.13.41,66.9.20.163,ICMP,medium
1838,2024-01-01 05:37:00,100.144.34.3,107.124.247.217,HTTPS,high
1839,2024-01-01 05:38:00,110.0.41.158,167.7.157.210,ICMP,low
1840,2024-01-01 05:39:00,193.30.8.5,188.136.246.170,TCP,low
1841,2024-01-01 05:40:00,30.67.241.95,93.117.76.140,TCP,critical
1842,2024-01-01 05:41:00,193.14.202.175,198.112.42.77,TCP,low
1843,2024-01-01 05:42:00,42.122.236.15,135.122.150.81,ICMP,high
1844,2024-01-01 05:43:00,193.210.100.45,53.152.123.44,HTTP,high
1845,2024-01-01 05:44:00,187.140.90.252,198.112.42.77,HTTP,medium
1846,2024-01-01 05:45:00,65.131.39.100,184.20.148.158,HTTP,high
1847,2024-01-01 05:46:00,219.89.255.254,42.26.147.8,HTTPS,medium
1848,2024-01-01 05:47:00,110.0.41.158,12.95.5.194,TCP,medium
1849,2024-01-01 05:48:00,62.230.139.54,73.172.92.79,HTTPS,medium
1850,2024-01-01 05:49:00,30.67.241.95,190.159.92.143,TCP,low
1851,2024-01-01 05:50:00,113.210.42.52,135.122.150.81,UDP,high
1852,2024-01-01 05:51:00,193.210.100.45,100.161.236.0,HTTP,low
1853,2024-01-01 05:52:00,187.140.90.252,115.122.161.93,UDP,medium
1854,2024-01-01 05:53:00,65.171.28.84,52.145.112.142,UDP,low
1855,2024-01-01 05:54:00,65.131.39.100,184.20.148.158,HTTPS,critical
1856,2024-01-01 05:55:00,97.76.191.181,208.117.243.215,ICMP,critical
1857,2024-01-01 05:56:00,223.50.223.149,153.227.5.209,UDP,low
1858,2024-01-01 05:57:00,17.153.33.115,68.90.155.223,ICMP,medium
1859,2024-01-01 05:58:00,9.94.130.159,209.224.225.98,TCP,high
1860,2024-01-01 05:59:00,180.113.122.44,193.129.199.168,HTTP,high
1861,2024-01-01 06:00:00,184.104.146.176,15.127.192.56,HTTPS,medium
1862,2024-01-01 06:01:00,190.100.209.121,140.116.41.74,TCP,medium
1863,2024-01-01 06:02:00,65.171.28.84,100.161.236.0,HTTPS,critical
1864,2024-01-01 06:03:00,223.50.223.149,198.112.42.77,HTTPS,medium
1865,2024-01-01 06:04:00,30.67.241.95,130.70.67.99,HTTPS,low
1866,2024-01-01 06:05:00,88.156.169.214,1.161.160.16,HTTP,low
1867,2024-01-01 06:06:00,6.175.127.153,40.113.18.153,HTTPS,high
1868,2024-01-01 06:07:00,36.90.10.17,188.136.246.170,TCP,critical
1869,2024-01-01 06:08:00,124.163.215.74,126.250.170.201,ICMP,high
1870,2024-01-01 06:09:00,150.83.8.126,1.161.160.16,UDP,critical
1871,2024-01-01 06:10:00,153.236.40.118,15.127.192.56,HTTPS,critical
1872,2024-01-01 06:11:00,142.108.31.200,52.145.112.142,HTTPS,critical
1873,2024-01-01 06:12:00,156.8.62.24,66.9.20.163,HTTP,medium
1874,2024-01-01 06:13:00,113.210.42.52,179.121.34.7,HTTPS,medium
1875,2024-01-01 06:14:00,113.210.42.52,179.121.34.7,ICMP,low
1876,2024-01-01 06:15:00,65.171.28.84,140.116.41.74,HTTPS,critical
1877,2024-01-01 06:16:00,223.50.223.149,154.41.192.199,ICMP,medium
1878,2024-01-01 06:17:00,7.102.13.41,190.159.92.143,TCP,critical
1879,2024-01-01 06:18:00,6.175.127.153,188.136.246.170,ICMP,low
1880,2024-01-01 06:19:00,223.50.223.149,179.121.34.7,HTTP,high
1881,2024-01-01 06:20:00,7.102.13.41,120.132.1.114,UDP,high
1882,2024-01-01 06:21:00,34.121.96.160,40.170.156.238,HTTPS,medium
1883,2024-01-01 06:22:00,42.122.236.15,68.90.155.223,TCP,low
1884,2024-01-01 06:23:00,156.74.141.162,220.5.46.128,HTTP,critical
1885,2024-01-01 06:24:00,27.216.250.149,100.161.236.0,ICMP,critical
1886,2024-01-01 06:25:00,97.76.191.181,120.132.1.114,HTTPS,critical
1887,2024-01-01 06:26:00,65.150.84.5,47.110.238.251,TCP,high
1888,2024-01-01 06:27:00,36.90.10.17,198.112.42.77,UDP,low
1889,2024-01-01 06:28:00,193.14.202.175,54.175.112.120,ICMP,medium
1890,2024-01-01 06:29:00,91.102.243.5,135.122.150.81,UDP,high
1891,2024-01-01 06:30:00,218.47.105.25,57.93.71.169,UDP,medium
1892,2024-01-01 06:31:00,88.156.169.214,167.7.157.210,UDP,high
1893,2024-01-01 06:32:00,153.165.130.71,42.26.147.8,UDP,medium
1894,2024-01-01 06:33:00,9.94.130.159,115.122.161.93,HTTPS,medium
1895,2024-01-01 06:34:00,62.230.139.54,220.5.46.128,HTTPS,high
1896,2024-01-01 06:35:00,43.206.132.118,66.9.20.163,TCP,medium
1897,2024-01-01 06:36:00,30.67.241.95,66.9.20.163,ICMP,critical
1898,2024-01-01 06:37:00,34.121.96.160,57.93.71.169,HTTP,high
1899,2024-01-01 06:38:00,30.247.177.81,68.90.155.223,ICMP,low
1900,2024-01-01 06:39:00,219.89.255.254,198.112.42.77,UDP,medium
1901,2024-01-01 06:40:00,124.163.215.74,164.79.84.146,UDP,critical
1902,2024-01-01 06:41:00,25.222.169.44,93.117.76.140,TCP,low
1903,2024-01-01 06:42:00,156.8.62.24,209.224.225.98,HTTPS,high
1904,2024-01-01 06:43:00,36.90.10.17,209.224.225.98,UDP,medium
1905,2024-01-01 06:44:00,7.102.13.41,79.195.95.193,HTTPS,medium
1906,2024-01-01 06:45:00,17.153.33.115,115.122.161.93,ICMP,critical
1907,2024-01-01 06:46:00,187.140.90.252,135.122.150.81,TCP,low
1908,2024-01-01 06:47:00,100.144.34.3,73.172.92.79,ICMP,high
1909,2024-01-01 06:48:00,193.14.202.175,40.170.156.238,HTTPS,low
1910,2024-01-01 06:49:00,17.153.33.115,66.9.20.163,HTTPS,medium
1911,2024-01-01 06:50:00,34.121.96.160,15.127.192.56,ICMP,low
1912,2024-01-01 06:51:00,25.222.169.44,154.41.192.199,HTTPS,medium
1913,2024-01-01 06:52:00,25.222.169.44,17.10.90.55,UDP,critical
1914,2024-01-01 06:53:00,156.8.62.24,179.121.34.7,UDP,high
1915,2024-01-01 06:54:00,223.50.223.149,40.113.18.153,ICMP,low
1916,2024-01-01 06:55:00,36.90.10.17,126.250.170.201,HTTPS,high
1917,2024-01-01 06:56:00,9.94.130.159,126.33.146.99,HTTPS,high
1918,2024-01-01 06:57:00,153.236.40.118,153.227.5.209,ICMP,critical
1919,2024-01-01 06:58:00,113.210.42.52,154.41.192.199,HTTP,medium
1920,2024-01-01 06:59:00,150.83.8.126,188.136.246.170,ICMP,critical
1921,2024-01-01 07:00:00,7.102.13.41,153.227.5.209,UDP,high
1922,2024-01-01 07:01:00,124.163.215.74,42.26.147.8,UDP,high
1923,2024-01-01 07:02:00,25.222.169.44,120.132.1.114,HTTPS,low
1924,2024-01-01 07:03:00,27.216.250.149,73.172.92.79,HTTP,medium
1925,2024-01-01 07:04:00,50.69.215.217,211.221.16.39,TCP,low
1926,2024-01-01 07:05:00,190.214.213.165,2.219.125.29,TCP,high
1927,2024-01-01 07:06:00,124.163.215.74,208.117.243.215,HTTPS,medium
1928,2024-01-01 07:07:00,42.122.236.15,57.93.71.169,UDP,high
1929,2024-01-01 07:08:00,43.206.132.118,100.161.236.0,HTTP,medium
1930,2024-01-01 07:09:00,180.113.122.44,115.122.161.93,HTTP,medium
1931,2024-01-01 07:10:00,184.104.146.176,40.170.156.238,HTTP,medium
1932,2024-01-01 07:11:00,97.76.191.181,130.70.67.99,HTTP,high
1933,2024-01-01 07:12:00,156.74.141.162,126.250.170.201,HTTPS,medium
1934,2024-01-01 07:13:00,119.141.75.236,179.121.34.7,TCP,critical
1935,2024-01-01 07:14:00,43.206.132.118,154.41.192.199,UDP,medium
1936,2024-01-01 07:15:00,150.83.8.126,126.33.146.99,HTTPS,high
1937,2024-01-01 07:16:00,153.165.130.71,184.20.148.158,HTTP,critical
1938,2024-01-01 07:17:00,63.255.84.119,54.175.112.120,HTTP,low
1939,2024-01-01 07:18:00,92.197.20.201,130.70.67.99,ICMP,high
1940,2024-01-01 07:19:00,30.247.177.81,153.227.5.209,HTTP,medium
1941,2024-01-01 07:20:00,156.8.62.24,68.90.155.223,HTTP,low
1942,2024-01-01 07:21:00,193.14.202.175,78.43.233.6,HTTP,high
1943,2024-01-01 07:22:00,113.210.42.52,66.9.20.163,UDP,medium
1944,2024-01-01 07:23:00,218.47.105.25,120.132.1.114,TCP,critical
1945,2024-01-01 07:24:00,30.67.241.95,135.122.150.81,HTTPS,high
1946,2024-01-01 07:25:00,36.90.10.17,12.95.5.194,HTTP,medium
1947,2024-01-01 07:26:00,92.197.20.201,15.127.192.56,ICMP,low
1948,2024-01-01 07:27:00,26.16.35.46,189.85.240.69,ICMP,critical
1949,2024-01-01 07:28:00,26.16.35.46,107.124.247.217,TCP,medium
1950,2024-01-01 07:29:00,190.214.213.165,140.116.41.74,ICMP,critical
1951,2024-01-01 07:30:00,194.2.107.123,2.219.125.29,HTTPS,high
1952,2024-01-01 07:31:00,113.210.42.52,189.85.240.69,HTTP,high
1953,2024-01-01 07:32:00,89.145.16.105,47.110.238.251,TCP,low
1954,2024-01-01 07:33:00,34.121.96.160,126.250.170.201,UDP,low
1955,2024-01-01 07:34:00,30.247.177.81,57.93.71.169,UDP,low
1956,2024-01-01 07:35:00,89.145.16.105,17.10.90.55,ICMP,critical
1957,2024-01-01 07:36:00,65.171.28.84,15.127.192.56,HTTPS,medium
1958,2024-01-01 07:37:00,36.90.10.17,130.70.67.99,UDP,low
1959,2024-01-01 07:38:00,6.175.127.153,57.87.56.196,HTTP,high
1960,2024-01-01 07:39:00,218.47.105.25,208.117.243.215,UDP,medium
1961,2024-01-01 07:40:00,223.50.223.149,12.95.5.194,HTTP,critical
1962,2024-01-01 07:41:00,30.67.241.95,93.117.76.140,UDP,low
1963,2024-01-01 07:42:00,119.141.75.236,128.20.170.177,TCP,high
1964,2024-01-01 07:43:00,89.145.16.105,140.116.41.74,TCP,high
1965,2024-01-01 07:44:00,91.102.243.5,164.79.84.146,HTTP,medium
1966,2024-01-01 07:45:00,190.100.209.121,189.85.240.69,TCP,critical
1967,2024-01-01 07:46:00,193.14.202.175,87.174.22.224,TCP,high
1968,2024-01-01 07:47:00,42.122.236.15,184.20.148.158,TCP,low
1969,2024-01-01 07:48:00,142.108.31.200,68.90.155.223,HTTPS,low
1970,2024-01-01 07:49:00,124.163.215.74,153.227.5.209,HTTPS,high
1971,2024-01-01 07:50:00,88.156.169.214,100.161.236.0,HTTPS,critical
1972,2024-01-01 07:51:00,25.222.169.44,184.20.148.158,UDP,high
1973,2024-01-01 07:52:00,50.69.215.217,57.87.56.196,ICMP,critical
1974,2024-01-01 07:53:00,65.171.28.84,209.224.225.98,HTTP,low
1975,2024-01-01 07:54:00,34.121.96.160,17.56.206.79,ICMP,high
1976,2024-01-01 07:55:00,156.8.62.24,87.174.22.224,ICMP,critical
1977,2024-01-01 07:56:00,153.236.40.118,57.93.71.169,HTTP,low
1978,2024-01-01 07:57:00,65.171.28.84,100.161.236.0,UDP,critical
1979,2024-01-01 07:58:00,25.222.169.44,66.9.20.163,ICMP,medium
1980,2024-01-01 07:59:00,112.122.189.210,107.124.247.217,UDP,critical
1981,2024-01-01 08:00:00,34.121.96.160,17.10.90.55,ICMP,high
1982,2024-01-01 08:01:00,30.247.177.81,17.10.90.55,HTTP,low
1983,2024-01-01 08:02:00,218.47.105.25,190.159.92.143,ICMP,critical
1984,2024-01-01 08:03:00,184.104.146.176,126.33.146.99,HTTPS,low
1985,2024-01-01 08:04:00,194.2.107.123,15.127.192.56,ICMP,low
1986,2024-01-01 08:05:00,142.108.31.200,54.175.112.120,ICMP,low
1987,2024-01-01 08:06:00,63.255.84.119,17.56.206.79,ICMP,critical
1988,2024-01-01 08:07:00,30.247.177.81,193.129.199.168,HTTP,medium
1989,2024-01-01 08:08:00,9.94.130.159,135.122.150.81,HTTP,medium
1990,2024-01-01 08:09:00,7.102.13.41,68.90.155.223,UDP,high
1991,2024-01-01 08:10:00,25.222.169.44,126.33.146.99,HTTP,low
1992,2024-01-01 08:11:00,34.121.96.160,130.70.67.99,UDP,medium
1993,2024-01-01 08:12:00,27.216.250.149,120.132.1.114,ICMP,medium
1994,2024-01-01 08:13:00,156.74.141.162,128.20.170.177,UDP,high
1995,2024-01-01 08:14:00,42.122.236.15,15.127.192.56,ICMP,low
1996,2024-01-01 08:15:00,119.141.75.236,40.113.18.153,HTTPS,low
1997,2024-01-01 08:16:00,97.76.191.181,52.145.112.142,TCP,high
1998,2024-01-01 08:17:00,9.94.130.159,117.117.16.171,TCP,critical
1999,2024-01-01 08:18:00,142.108.31.200,167.7.157.210,HTTPS,high
2000,2024-01-01 08:19:00,26.16.35.46,184.20.148.158,HTTPS,low
2001,2024-01-01 00:00:00,142.108.31.200,164.79.84.146,HTTP,high
2002,2024-01-01 00:01:00,88.156.169.214,40.113.18.153,HTTPS,medium
2003,2024-01-01 00:02:00,219.89.255.254,190.159.92.143,HTTPS,critical
2004,2024-01-01 00:03:00,113.210.42.52,189.85.240.69,HTTPS,low
2005,2024-01-01 00:04:00,124.163.215.74,220.5.46.128,HTTP,critical
2006,2024-01-01 00:05:00,43.206.132.118,179.121.34.7,HTTPS,critical
2007,2024-01-01 00:06:00,142.108.31.200,40.170.156.238,HTTPS,critical
2008,2024-01-01 00:07:00,156.74.141.162,130.70.67.99,HTTPS,medium
2009,2024-01-01 00:08:00,9.94.130.159,15.127.192.56,HTTPS,high
2010,2024-01-01 00:09:00,156.8.62.24,128.20.170.177,HTTP,low
2011,2024-01-01 00:10:00,65.171.28.84,40.113.18.153,HTTP,medium
2012,2024-01-01 00:11:00,153.165.130.71,117.117.16.171,TCP,low
2013,2024-01-01 00:12:00,113.210.42.52,52.145.112.142,HTTP,critical
2014,2024-01-01 00:13:00,30.67.241.95,140.116.41.74,HTTPS,low
2015,2024-01-01 00:14:00,150.83.8.126,1.161.160.16,TCP,critical
2016,2024-01-01 00:15:00,97.76.191.181,117.117.16.171,UDP,critical
2017,2024-01-01 00:16:00,65.171.28.84,179.121.34.7,HTTP,low
2018,2024-01-01 00:17:00,43.206.132.118,220.5.46.128,UDP,high
2019,2024-01-01 00:18:00,88.156.169.214,79.195.95.193,TCP,medium
2020,2024-01-01 00:19:00,43.206.132.118,57.87.56.196,TCP,medium
2021,2024-01-01 00:20:00,219.89.255.254,115.122.161.93,HTTPS,critical
2022,2024-01-01 00:21:00,219.89.255.254,140.116.41.74,HTTPS,high
2023,2024-01-01 00:22:00,100.144.34.3,54.175.112.120,ICMP,high
2024,2024-01-01 00:23:00,184.104.146.176,93.117.76.140,TCP,medium
2025,2024-01-01 00:24:00,30.67.241.95,79.195.95.193,ICMP,critical
2026,2024-01-01 00:25:00,36.90.10.17,73.172.92.79,HTTP,low
2027,2024-01-01 00:26:00,153.165.130.71,40.113.18.153,ICMP,high
2028,2024-01-01 00:27:00,6.175.127.153,52.145.112.142,HTTPS,medium
2029,2024-01-01 00:28:00,7.102.13.41,126.33.146.99,TCP,high
2030,2024-01-01 00:29:00,26.16.35.46,47.110.238.251,HTTPS,critical
2031,2024-01-01 00:30:00,88.156.169.214,57.93.71.169,HTTPS,high
2032,2024-01-01 00:31:00,153.165.130.71,79.195.95.193,HTTP,medium
2033,2024-01-01 00:32:00,187.140.90.252,220.5.46.128,HTTP,medium
2034,2024-01-01 00:33:00,219.89.255.254,12.95.5.194,TCP,high
2035,2024-01-01 00:34:00,92.197.20.201,78.43.233.6,ICMP,critical
2036,2024-01-01 00:35:00,65.150.84.5,15.127.192.56,HTTP,critical
2037,2024-01-01 00:36:00,156.8.62.24,120.132.1.114,TCP,high
2038,2024-01-01 00:37:00,153.236.40.118,209.224.225.98,UDP,low
2039,2024-01-01 00:38:00,219.89.255.254,100.161.236.0,ICMP,low
2040,2024-01-01 00:39:00,153.236.40.118,57.93.71.169,UDP,medium
2041,2024-01-01 00:40:00,6.175.127.153,57.87.56.196,HTTPS,low
2042,2024-01-01 00:41:00,100.144.34.3,54.175.112.120,HTTPS,critical
2043,2024-01-01 00:42:00,113.210.42.52,52.145.112.142,UDP,medium
2044,2024-01-01 00:43:00,63.255.84.119,220.5.46.128,ICMP,high
2045,2024-01-01 00:44:00,89.145.16.105,135.122.150.81,HTTP,high
2046,2024-01-01 00:45:00,163.56.130.96,126.250.170.201,TCP,high
2047,2024-01-01 00:46:00,27.216.250.149,6.34.147.167,TCP,critical
2048,2024-01-01 00:47:00,223.50.223.149,54.175.112.120,HTTPS,low
2049,2024-01-01 00:48:00,43.206.132.118,53.152.123.44,TCP,low
2050,2024-01-01 00:49:00,89.145.16.105,6.34.147.167,TCP,low
2051,2024-01-01 00:50:00,27.216.250.149,15.127.192.56,UDP,critical
2052,2024-01-01 00:51:00,97.76.191.181,190.159.92.143,HTTP,low
2053,2024-01-01 00:52:00,180.113.122.44,79.195.95.193,UDP,medium
2054,2024-01-01 00:53:00,65.131.39.100,40.113.18.153,HTTP,high
2055,2024-01-01 00:54:00,119.141.75.236,188.136.246.170,UDP,high
2056,2024-01-01 00:55:00,62.230.139.54,15.127.192.56,TCP,medium
2057,2024-01-01 00:56:00,26.16.35.46,140.116.41.74,HTTPS,critical
2058,2024-01-01 00:57:00,91.102.243.5,6.34.147.167,ICMP,high
2059,2024-01-01 00:58:00,218.47.105.25,57.93.71.169,UDP,high
2060,2024-01-01 00:59:00,34.121.96.160,68.90.155.223,HTTPS,high
2061,2024-01-01 01:00:00,153.236.40.118,6.34.147.167,HTTPS,low
2062,2024-01-01 01:01:00,92.197.20.201,6.34.147.167,HTTP,high
2063,2024-01-01 01:02:00,193.210.100.45,47.110.238.251,HTTP,high
2064,2024-01-01 01:03:00,62.230.139.54,128.20.170.177,HTTP,critical
2065,2024-01-01 01:04:00,187.140.90.252,211.221.16.39,ICMP,low
2066,2024-01-01 01:05:00,65.131.39.100,164.79.84.146,HTTPS,medium
2067,2024-01-01 01:06:00,27.216.250.149,47.110.238.251,UDP,critical
2068,2024-01-01 01:07:00,112.122.189.210,79.195.95.193,TCP,critical
2069,2024-01-01 01:08:00,63.255.84.119,130.70.67.99,ICMP,medium
2070,2024-01-01 01:09:00,63.255.84.119,57.87.56.196,ICMP,low
2071,2024-01-01 01:10:00,156.74.141.162,12.95.5.194,ICMP,high
2072,2024-01-01 01:11:00,194.2.107.123,40.113.18.153,HTTPS,high
2073,2024-01-01 01:12:00,92.197.20.201,52.145.112.142,HTTP,medium
2074,2024-01-01 01:13:00,42.122.236.15,164.79.84.146,TCP,high
2075,2024-01-01 01:14:00,100.144.34.3,115.122.161.93,UDP,critical
2076,2024-01-01 01:15:00,153.165.130.71,135.122.150.81,HTTP,critical
2077,2024-01-01 01:16:00,153.236.40.118,53.152.123.44,HTTPS,medium
2078,2024-01-01 01:17:00,124.163.215.74,220.5.46.128,ICMP,high
2079,2024-01-01 01:18:00,88.156.169.214,135.122.150.81,ICMP,critical
2080,2024-01-01 01:19:00,89.145.16.105,66.9.20.163,HTTPS,medium
2081,2024-01-01 01:20:00,112.122.189.210,208.117.243.215,UDP,critical
2082,2024-01-01 01:21:00,223.50.223.149,93.117.76.140,ICMP,low
2083,2024-01-01 01:22:00,112.122.189.210,190.159.92.143,HTTP,medium
2084,2024-01-01 01:23:00,190.100.209.121,179.121.34.7,HTTP,low
2085,2024-01-01 01:24:00,43.206.132.118,188.136.246.170,HTTPS,low
2086,2024-01-01 01:25:00,43.206.132.118,100.161.236.0,TCP,critical
2087,2024-01-01 01:26:00,91.102.243.5,73.172.92.79,HTTP,high
2088,2024-01-01 01:27:00,26.16.35.46,135.122.150.81,HTTPS,high
2089,2024-01-01 01:28:00,9.94.130.159,130.70.67.99,ICMP,high
2090,2024-01-01 01:29:00,62.230.139.54,107.124.247.217,TCP,high
2091,2024-01-01 01:30:00,110.0.41.158,54.175.112.120,ICMP,low
2092,2024-01-01 01:31:00,190.100.209.121,17.10.90.55,TCP,low
2093,2024-01-01 01:32:00,65.131.39.100,117.117.16.171,UDP,high
2094,2024-01-01 01:33:00,100.144.34.3,135.122.150.81,ICMP,high
2095,2024-01-01 01:34:00,223.50.223.149,209.224.225.98,TCP,high
2096,2024-01-01 01:35:00,156.8.62.24,198.112.42.77,ICMP,critical
2097,2024-01-01 01:36:00,62.230.139.54,135.122.150.81,HTTP,low
2098,2024-01-01 01:37:00,110.0.41.158,40.113.18.153,HTTPS,medium
2099,2024-01-01 01:38:00,97.76.191.181,93.117.76.140,UDP,critical
2100,2024-01-01 01:39:00,100.144.34.3,52.145.112.142,HTTP,low
2101,2024-01-01 01:40:00,180.113.122.44,12.95.5.194,TCP,critical
2102,2024-01-01 01:41:00,142.108.31.200,17.10.90.55,HTTP,high
2103,2024-01-01 01:42:00,30.247.177.81,120.132.1.114,UDP,critical
2104,2024-01-01 01:43:00,223.50.223.149,42.26.147.8,HTTP,critical
2105,2024-01-01 01:44:00,89.145.16.105,2.219.125.29,UDP,critical
2106,2024-01-01 01:45:00,124.163.215.74,140.116.41.74,TCP,medium
2107,2024-01-01 01:46:00,43.206.132.118,42.26.147.8,ICMP,high
2108,2024-01-01 01:47:00,218.47.105.25,164.79.84.146,HTTP,low
2109,2024-01-01 01:48:00,50.69.215.217,211.221.16.39,HTTPS,critical
2110,2024-01-01 01:49:00,218.47.105.25,53.152.123.44,HTTPS,low
2111,2024-01-01 01:50:00,30.247.177.81,79.195.95.193,TCP,medium
2112,2024-01-01 01:51:00,110.0.41.158,68.90.155.223,ICMP,low
2113,2024-01-01 01:52:00,112.122.189.210,54.175.112.120,ICMP,medium
2114,2024-01-01 01:53:00,65.171.28.84,6.34.147.167,HTTP,critical
2115,2024-01-01 01:54:00,156.198.126.96,164.79.84.146,ICMP,high
2116,2024-01-01 01:55:00,100.144.34.3,126.33.146.99,ICMP,critical
2117,2024-01-01 01:56:00,50.69.215.217,117.117.16.171,ICMP,medium
2118,2024-01-01 01:57:00,194.2.107.123,17.56.206.79,ICMP,low
2119,2024-01-01 01:58:00,113.210.42.52,15.127.192.56,UDP,high
2120,2024-01-01 01:59:00,30.247.177.81,198.112.42.77,ICMP,critical
2121,2024-01-01 02:00:00,218.47.105.25,211.221.16.39,HTTPS,high
2122,2024-01-01 02:01:00,89.145.16.105,179.121.34.7,ICMP,high
2123,2024-01-01 02:02:00,180.113.122.44,189.85.240.69,UDP,low
2124,2024-01-01 02:03:00,193.14.202.175,188.136.246.170,HTTP,medium
2125,2024-01-01 02:04:00,193.14.202.175,167.7.157.210,HTTPS,medium
2126,2024-01-01 02:05:00,42.122.236.15,117.117.16.171,ICMP,high
2127,2024-01-01 02:06:00,142.108.31.200,6.93.2.197,UDP,high
2128,2024-01-01 02:07:00,42.122.236.15,52.145.112.142,UDP,low
2129,2024-01-01 02:08:00,150.83.8.126,66.9.20.163,HTTP,low
2130,2024-01-01 02:09:00,112.122.189.210,79.195.95.193,UDP,low
2131,2024-01-01 02:10:00,184.104.146.176,73.172.92.79,HTTP,critical
2132,2024-01-01 02:11:00,218.47.105.25,78.43.233.6,UDP,critical
2133,2024-01-01 02:12:00,110.0.41.158,189.85.240.69,ICMP,critical
2134,2024-01-01 02:13:00,26.16.35.46,6.93.2.197,TCP,medium
2135,2024-01-01 02:14:00,65.171.28.84,17.56.206.79,HTTPS,medium
2136,2024-01-01 02:15:00,42.122.236.15,128.20.170.177,ICMP,high
2137,2024-01-01 02:16:00,150.83.8.126,164.79.84.146,HTTP,low
2138,2024-01-01 02:17:00,113.210.42.52,107.124.247.217,ICMP,critical
2139,2024-01-01 02:18:00,63.255.84.119,54.175.112.120,HTTP,low
2140,2024-01-01 02:19:00,218.47.105.25,57.93.71.169,HTTPS,critical
2141,2024-01-01 02:20:00,62.230.139.54,15.127.192.56,ICMP,critical
2142,2024-01-01 02:21:00,110.0.41.158,184.20.148.158,HTTP,critical
2143,2024-01-01 02:22:00,163.56.130.96,68.90.155.223,TCP,critical
2144,2024-01-01 02:23:00,17.153.33.115,193.129.199.168,TCP,critical
2145,2024-01-01 02:24:00,88.156.169.214,184.20.148.158,TCP,high
2146,2024-01-01 02:25:00,42.122.236.15,126.33.146.99,TCP,low
2147,2024-01-01 02:26:00,194.2.107.123,120.132.1.114,ICMP,medium
2148,2024-01-01 02:27:00,190.100.209.121,1.161.160.16,TCP,high
2149,2024-01-01 02:28:00,193.30.8.5,57.93.71.169,HTTPS,medium
2150,2024-01-01 02:29:00,163.56.130.96,1.161.160.16,ICMP,low
